state,county,population,date,type,value,lat,long
TX,Limestone,23519,2020-03-23,deaths,0,31.5454767,-96.58095444
AR,Lincoln,,2020-03-23,cases,2,33.95317155,-91.74002806
AR,Lincoln,,2020-03-23,deaths,0,33.95317155,-91.74002806
CO,Lincoln,5574,2020-03-23,cases,0,38.98749519,-103.5136649
CO,Lincoln,5574,2020-03-23,deaths,0,38.98749519,-103.5136649
GA,Lincoln,7915,2020-03-23,cases,1,33.79201475,-82.45024131
GA,Lincoln,7915,2020-03-23,deaths,0,33.79201475,-82.45024131
ID,Lincoln,5360,2020-03-23,cases,0,43.0012336,-114.1358773
ID,Lincoln,5360,2020-03-23,deaths,0,43.0012336,-114.1358773
KS,Lincoln,,2020-03-23,cases,0,39.04549684,-98.20756994
KS,Lincoln,,2020-03-23,deaths,0,39.04549684,-98.20756994
KY,Lincoln,24644,2020-03-23,cases,0,37.45475628,-84.6565327
KY,Lincoln,24644,2020-03-23,deaths,0,37.45475628,-84.6565327
LA,Lincoln,,2020-03-23,cases,2,32.6003154,-92.6659741
LA,Lincoln,,2020-03-23,deaths,0,32.6003154,-92.6659741
ME,Lincoln,34342,2020-03-23,cases,5,44.05996956,-69.54227124
ME,Lincoln,34342,2020-03-23,deaths,0,44.05996956,-69.54227124
MN,Lincoln,5673,2020-03-23,cases,0,44.41311883,-96.26688165
MN,Lincoln,5673,2020-03-23,deaths,0,44.41311883,-96.26688165
MS,Lincoln,34205,2020-03-23,cases,4,31.53288662,-90.45391915
MS,Lincoln,34205,2020-03-23,deaths,0,31.53288662,-90.45391915
MO,Lincoln,57686,2020-03-23,cases,0,39.05345619,-90.95588181
MO,Lincoln,57686,2020-03-23,deaths,0,39.05345619,-90.95588181
MT,Lincoln,19794,2020-03-23,cases,0,48.54265777,-115.4046155
MT,Lincoln,19794,2020-03-23,deaths,0,48.54265777,-115.4046155
NE,Lincoln,,2020-03-23,cases,3,41.04658298,-100.7475374
NE,Lincoln,,2020-03-23,deaths,0,41.04658298,-100.7475374
NV,Lincoln,,2020-03-23,cases,0,37.64268459,-114.8790388
NV,Lincoln,,2020-03-23,deaths,0,37.64268459,-114.8790388
NM,Lincoln,,2020-03-23,cases,0,33.74526079,-105.4586166
NM,Lincoln,,2020-03-23,deaths,0,33.74526079,-105.4586166
NC,Lincoln,83770,2020-03-23,cases,1,35.48508185,-81.21740317
NC,Lincoln,83770,2020-03-23,deaths,0,35.48508185,-81.21740317
OK,Lincoln,34920,2020-03-23,cases,0,35.70270942,-96.8812462
OK,Lincoln,34920,2020-03-23,deaths,0,35.70270942,-96.8812462
OR,Lincoln,49388,2020-03-23,cases,0,44.64252874,-123.869912
OR,Lincoln,49388,2020-03-23,deaths,0,44.64252874,-123.869912
SD,Lincoln,58807,2020-03-23,cases,0,43.27841182,-96.7203905
SD,Lincoln,58807,2020-03-23,deaths,0,43.27841182,-96.7203905
TN,Lincoln,34117,2020-03-23,cases,1,35.13738622,-86.58910106
TN,Lincoln,34117,2020-03-23,deaths,0,35.13738622,-86.58910106
WA,Lincoln,10740,2020-03-23,cases,1,47.57705241,-118.4194388
WA,Lincoln,10740,2020-03-23,deaths,0,47.57705241,-118.4194388
WV,Lincoln,20599,2020-03-23,cases,0,38.172154,-82.07017953
WV,Lincoln,20599,2020-03-23,deaths,0,38.172154,-82.07017953
WI,Lincoln,27689,2020-03-23,cases,0,45.33737523,-89.73411273
WI,Lincoln,27689,2020-03-23,deaths,0,45.33737523,-89.73411273
WY,Lincoln,19434,2020-03-23,cases,0,42.26376367,-110.6563997
WY,Lincoln,19434,2020-03-23,deaths,0,42.26376367,-110.6563997
IA,Linn,225909,2020-03-23,cases,6,42.07923082,-91.59809485
IA,Linn,225909,2020-03-23,deaths,0,42.07923082,-91.59809485
KS,Linn,,2020-03-23,cases,2,38.21267844,-94.84254089
KS,Linn,,2020-03-23,deaths,0,38.21267844,-94.84254089
MO,Linn,12037,2020-03-23,cases,0,39.87001769,-93.10704106
MO,Linn,12037,2020-03-23,deaths,0,39.87001769,-93.10704106
OR,Linn,127335,2020-03-23,cases,20,44.48899494,-122.5373154
OR,Linn,127335,2020-03-23,deaths,1,44.48899494,-122.5373154
TX,Lipscomb,3355,2020-03-23,cases,0,36.27783108,-100.2733151
TX,Lipscomb,3355,2020-03-23,deaths,0,36.27783108,-100.2733151
CT,Litchfield,181111,2020-03-23,cases,13,41.7937534,-73.2451475
CT,Litchfield,181111,2020-03-23,deaths,0,41.7937534,-73.2451475
AR,Little River,,2020-03-23,cases,0,33.70375665,-94.23468591
AR,Little River,,2020-03-23,deaths,0,33.70375665,-94.23468591
TX,Live Oak,12166,2020-03-23,cases,0,28.35101362,-98.1246786
TX,Live Oak,12166,2020-03-23,deaths,0,28.35101362,-98.1246786
IL,Livingston,35761,2020-03-23,cases,1,40.89188292,-88.55784752
IL,Livingston,35761,2020-03-23,deaths,0,40.89188292,-88.55784752
KY,Livingston,9242,2020-03-23,cases,0,37.21137452,-88.34797529
KY,Livingston,9242,2020-03-23,deaths,0,37.21137452,-88.34797529
LA,Livingston,,2020-03-23,cases,5,30.44143993,-90.73061664
LA,Livingston,,2020-03-23,deaths,0,30.44143993,-90.73061664
MI,Livingston,191224,2020-03-23,cases,9,42.60302282,-83.91297209
MI,Livingston,191224,2020-03-23,deaths,0,42.60302282,-83.91297209
MO,Livingston,15146,2020-03-23,cases,0,39.78110272,-93.54645978
MO,Livingston,15146,2020-03-23,deaths,0,39.78110272,-93.54645978
NY,Livingston,,2020-03-23,cases,2,42.72596275,-77.77966158
NY,Livingston,,2020-03-23,deaths,0,42.72596275,-77.77966158
TX,Llano,21646,2020-03-23,cases,0,30.70645047,-98.68475262
TX,Llano,21646,2020-03-23,deaths,0,30.70645047,-98.68475262
AR,Logan,,2020-03-23,cases,0,35.21413234,-93.71951016
AR,Logan,,2020-03-23,deaths,0,35.21413234,-93.71951016
CO,Logan,21858,2020-03-23,cases,2,40.7249637,-103.110817
CO,Logan,21858,2020-03-23,deaths,0,40.7249637,-103.110817
IL,Logan,28925,2020-03-23,cases,0,40.12581572,-89.36638784
IL,Logan,28925,2020-03-23,deaths,0,40.12581572,-89.36638784
KS,Logan,,2020-03-23,cases,0,38.91735806,-101.148475
KS,Logan,,2020-03-23,deaths,0,38.91735806,-101.148475
KY,Logan,26989,2020-03-23,cases,0,36.85949479,-86.877635
KY,Logan,26989,2020-03-23,deaths,0,36.85949479,-86.877635
NE,Logan,,2020-03-23,cases,0,41.56650314,-100.4817851
NE,Logan,,2020-03-23,deaths,0,41.56650314,-100.4817851
ND,Logan,,2020-03-23,cases,0,46.45729487,-99.47719806
ND,Logan,,2020-03-23,deaths,0,46.45729487,-99.47719806
OH,Logan,45358,2020-03-23,cases,1,40.38996525,-83.76784341
OH,Logan,45358,2020-03-23,deaths,0,40.38996525,-83.76784341
OK,Logan,47291,2020-03-23,cases,1,35.91899576,-97.44352845
OK,Logan,47291,2020-03-23,deaths,0,35.91899576,-97.44352845
WV,Logan,32607,2020-03-23,cases,0,37.8299889,-81.93528571
WV,Logan,32607,2020-03-23,deaths,0,37.8299889,-81.93528571
GA,Long,18998,2020-03-23,cases,0,31.75218791,-81.74952375
GA,Long,18998,2020-03-23,deaths,0,31.75218791,-81.74952375
AR,Lonoke,,2020-03-23,cases,0,34.75392199,-91.88742357
AR,Lonoke,,2020-03-23,deaths,0,34.75392199,-91.88742357
OH,Lorain,309461,2020-03-23,cases,24,41.29553751,-82.15083537
OH,Lorain,309461,2020-03-23,deaths,0,41.29553751,-82.15083537
NM,Los Alamos,,2020-03-23,cases,0,35.86631386,-106.3134985
NM,Los Alamos,,2020-03-23,deaths,0,35.86631386,-106.3134985
CA,Los Angeles,10105518,2020-03-23,cases,536,34.30828379,-118.2282411
CA,Los Angeles,10105518,2020-03-23,deaths,7,34.30828379,-118.2282411
TN,Loudon,53054,2020-03-23,cases,1,35.73939663,-84.31145275
TN,Loudon,53054,2020-03-23,deaths,0,35.73939663,-84.31145275
VA,Loudoun,406850,2020-03-23,cases,15,39.08990083,-77.63481877
VA,Loudoun,406850,2020-03-23,deaths,0,39.08990083,-77.63481877
IA,Louisa,11169,2020-03-23,cases,0,41.21842119,-91.26102611
IA,Louisa,11169,2020-03-23,deaths,0,41.21842119,-91.26102611
VA,Louisa,36778,2020-03-23,cases,2,37.97850256,-77.96274807
VA,Louisa,36778,2020-03-23,deaths,0,37.97850256,-77.96274807
NE,Loup,,2020-03-23,cases,0,41.91371961,-99.45440415
NE,Loup,,2020-03-23,deaths,0,41.91371961,-99.45440415
OK,Love,10134,2020-03-23,cases,0,33.95273467,-97.23906784
OK,Love,10134,2020-03-23,deaths,0,33.95273467,-97.23906784
TX,Loving,152,2020-03-23,cases,0,31.84947612,-103.5818571
TX,Loving,152,2020-03-23,deaths,0,31.84947612,-103.5818571
AL,Lowndes,9974,2020-03-23,cases,0,32.1597283,-86.65158371
AL,Lowndes,9974,2020-03-23,deaths,0,32.1597283,-86.65158371
GA,Lowndes,116321,2020-03-23,cases,8,30.83568832,-83.27056716
GA,Lowndes,116321,2020-03-23,deaths,0,30.83568832,-83.27056716
MS,Lowndes,58930,2020-03-23,cases,6,33.47386518,-88.4419153
MS,Lowndes,58930,2020-03-23,deaths,0,33.47386518,-88.4419153
TX,Lubbock,307412,2020-03-23,cases,9,33.61008596,-101.8204789
TX,Lubbock,307412,2020-03-23,deaths,0,33.61008596,-101.8204789
IA,Lucas,8645,2020-03-23,cases,0,41.02958964,-93.32780803
IA,Lucas,8645,2020-03-23,deaths,0,41.02958964,-93.32780803
OH,Lucas,429899,2020-03-23,cases,10,41.62101218,-83.65468618
OH,Lucas,429899,2020-03-23,deaths,1,41.62101218,-83.65468618
MI,Luce,6283,2020-03-23,cases,0,46.47227431,-85.54471223
MI,Luce,6283,2020-03-23,deaths,0,46.47227431,-85.54471223
GA,Lumpkin,32955,2020-03-23,cases,2,34.57286511,-84.00425681
GA,Lumpkin,32955,2020-03-23,deaths,0,34.57286511,-84.00425681
NM,Luna,,2020-03-23,cases,0,32.18179341,-107.7508826
NM,Luna,,2020-03-23,deaths,0,32.18179341,-107.7508826
VA,Lunenburg,12086,2020-03-23,cases,0,36.94618528,-78.24133319
VA,Lunenburg,12086,2020-03-23,deaths,0,36.94618528,-78.24133319
PA,Luzerne,317646,2020-03-23,cases,10,41.17823008,-75.98447579
PA,Luzerne,317646,2020-03-23,deaths,0,41.17823008,-75.98447579
PA,Lycoming,113664,2020-03-23,cases,0,41.34310539,-77.06629984
PA,Lycoming,113664,2020-03-23,deaths,0,41.34310539,-77.06629984
SD,Lyman,3821,2020-03-23,cases,1,43.89522709,-99.85201878
SD,Lyman,3821,2020-03-23,deaths,0,43.89522709,-99.85201878
VA,Lynchburg,,2020-03-23,cases,0,37.40021399,-79.19888138
VA,Lynchburg,,2020-03-23,deaths,0,37.40021399,-79.19888138
TX,Lynn,5877,2020-03-23,cases,0,33.17657705,-101.8162849
TX,Lynn,5877,2020-03-23,deaths,0,33.17657705,-101.8162849
IA,Lyon,11811,2020-03-23,cases,0,43.38107862,-96.20926845
IA,Lyon,11811,2020-03-23,deaths,0,43.38107862,-96.20926845
KS,Lyon,,2020-03-23,cases,2,38.45576156,-96.15275715
KS,Lyon,,2020-03-23,deaths,0,38.45576156,-96.15275715
KY,Lyon,8009,2020-03-23,cases,1,37.02080035,-88.07886257
KY,Lyon,8009,2020-03-23,deaths,0,37.02080035,-88.07886257
MN,Lyon,25629,2020-03-23,cases,0,44.41327865,-95.83806103
MN,Lyon,25629,2020-03-23,deaths,0,44.41327865,-95.83806103
NV,Lyon,,2020-03-23,cases,0,39.01777974,-119.1870479
NV,Lyon,,2020-03-23,deaths,0,39.01777974,-119.1870479
MI,Mackinac,10787,2020-03-23,cases,0,46.07028979,-85.04980537
MI,Mackinac,10787,2020-03-23,deaths,0,46.07028979,-85.04980537
MI,Macomb,874759,2020-03-23,cases,175,42.69158356,-82.92752801
MI,Macomb,874759,2020-03-23,deaths,2,42.69158356,-82.92752801
AL,Macon,18439,2020-03-23,cases,0,32.38759944,-85.69267724
AL,Macon,18439,2020-03-23,deaths,0,32.38759944,-85.69267724
GA,Macon,13143,2020-03-23,cases,0,32.35207048,-84.04234127
GA,Macon,13143,2020-03-23,deaths,0,32.35207048,-84.04234127
IL,Macon,104712,2020-03-23,cases,0,39.86064913,-88.96342505
IL,Macon,104712,2020-03-23,deaths,0,39.86064913,-88.96342505
MO,Macon,15153,2020-03-23,cases,0,39.83049768,-92.56453089
MO,Macon,15153,2020-03-23,deaths,0,39.83049768,-92.56453089
NC,Macon,35285,2020-03-23,cases,0,35.14867843,-83.41696617
NC,Macon,35285,2020-03-23,deaths,0,35.14867843,-83.41696617
TN,Macon,24265,2020-03-23,cases,0,36.53157855,-86.00778595
TN,Macon,24265,2020-03-23,deaths,0,36.53157855,-86.00778595
IL,Macoupin,45313,2020-03-23,cases,0,39.26119767,-89.92424028
IL,Macoupin,45313,2020-03-23,deaths,0,39.26119767,-89.92424028
CA,Madera,157672,2020-03-23,cases,3,37.21513971,-119.7665589
CA,Madera,157672,2020-03-23,deaths,0,37.21513971,-119.7665589
AL,Madison,366519,2020-03-23,cases,21,34.76327133,-86.55069633
AL,Madison,366519,2020-03-23,deaths,0,34.76327133,-86.55069633
AR,Madison,,2020-03-23,cases,0,36.01038185,-93.72524943
AR,Madison,,2020-03-23,deaths,0,36.01038185,-93.72524943
FL,Madison,18529,2020-03-23,cases,0,30.44396917,-83.47398594
FL,Madison,18529,2020-03-23,deaths,0,30.44396917,-83.47398594
GA,Madison,29650,2020-03-23,cases,1,34.12920917,-83.21218732
GA,Madison,29650,2020-03-23,deaths,0,34.12920917,-83.21218732
ID,Madison,39304,2020-03-23,cases,2,43.78141028,-111.6538474
ID,Madison,39304,2020-03-23,deaths,0,43.78141028,-111.6538474
IL,Madison,264461,2020-03-23,cases,2,38.83042506,-89.90422563
IL,Madison,264461,2020-03-23,deaths,0,38.83042506,-89.90422563
IN,Madison,129641,2020-03-23,cases,2,40.16143691,-85.71964711
IN,Madison,129641,2020-03-23,deaths,0,40.16143691,-85.71964711
IA,Madison,16249,2020-03-23,cases,0,41.33081904,-94.01554631
IA,Madison,16249,2020-03-23,deaths,0,41.33081904,-94.01554631
KY,Madison,92368,2020-03-23,cases,2,37.71659336,-84.27220275
KY,Madison,92368,2020-03-23,deaths,0,37.71659336,-84.27220275
LA,Madison,,2020-03-23,cases,0,32.36918118,-91.23973355
LA,Madison,,2020-03-23,deaths,0,32.36918118,-91.23973355
MS,Madison,105630,2020-03-23,cases,11,32.63389156,-90.03513564
MS,Madison,105630,2020-03-23,deaths,0,32.63389156,-90.03513564
MO,Madison,12188,2020-03-23,cases,0,37.47865134,-90.3467143
MO,Madison,12188,2020-03-23,deaths,0,37.47865134,-90.3467143
MT,Madison,8768,2020-03-23,cases,1,45.30080065,-111.9173017
MT,Madison,8768,2020-03-23,deaths,0,45.30080065,-111.9173017
NE,Madison,,2020-03-23,cases,0,41.91676024,-97.6005481
NE,Madison,,2020-03-23,deaths,0,41.91676024,-97.6005481
NY,Madison,,2020-03-23,cases,1,42.91653905,-75.67266639
NY,Madison,,2020-03-23,deaths,0,42.91653905,-75.67266639
NC,Madison,21763,2020-03-23,cases,0,35.85402722,-82.71346418
NC,Madison,21763,2020-03-23,deaths,0,35.85402722,-82.71346418
OH,Madison,44413,2020-03-23,cases,1,39.89381073,-83.40178317
OH,Madison,44413,2020-03-23,deaths,0,39.89381073,-83.40178317
TN,Madison,97605,2020-03-23,cases,0,35.61181957,-88.84076036
TN,Madison,97605,2020-03-23,deaths,0,35.61181957,-88.84076036
TX,Madison,14422,2020-03-23,cases,0,30.96694679,-95.93003775
TX,Madison,14422,2020-03-23,deaths,0,30.96694679,-95.93003775
VA,Madison,13295,2020-03-23,cases,0,38.41531222,-78.28220331
VA,Madison,13295,2020-03-23,deaths,0,38.41531222,-78.28220331
KY,Magoffin,12362,2020-03-23,cases,0,37.70820545,-83.0657714
KY,Magoffin,12362,2020-03-23,deaths,0,37.70820545,-83.0657714
IA,Mahaska,22000,2020-03-23,cases,0,41.33521503,-92.64083907
IA,Mahaska,22000,2020-03-23,deaths,0,41.33521503,-92.64083907
MN,Mahnomen,5519,2020-03-23,cases,0,47.32557075,-95.80921485
MN,Mahnomen,5519,2020-03-23,deaths,0,47.32557075,-95.80921485
OH,Mahoning,229642,2020-03-23,cases,23,41.01631101,-80.77287029
OH,Mahoning,229642,2020-03-23,deaths,0,41.01631101,-80.77287029
OK,Major,7644,2020-03-23,cases,0,36.31149996,-98.53467076
OK,Major,7644,2020-03-23,deaths,0,36.31149996,-98.53467076
OR,Malheur,30725,2020-03-23,cases,0,43.1937027,-117.6227395
OR,Malheur,30725,2020-03-23,deaths,0,43.1937027,-117.6227395
VA,Manassas,,2020-03-23,cases,0,38.7464321,-77.48509905
VA,Manassas,,2020-03-23,deaths,0,38.7464321,-77.48509905
VA,Manassas Park,,2020-03-23,cases,0,38.77058531,-77.44399307
VA,Manassas Park,,2020-03-23,deaths,0,38.77058531,-77.44399307
FL,Manatee,394855,2020-03-23,cases,15,27.47196942,-82.31831044
FL,Manatee,394855,2020-03-23,deaths,1,27.47196942,-82.31831044
MI,Manistee,24528,2020-03-23,cases,0,44.33352407,-86.05626916
MI,Manistee,24528,2020-03-23,deaths,0,44.33352407,-86.05626916
WI,Manitowoc,79074,2020-03-23,cases,0,44.11946801,-87.80928853
WI,Manitowoc,79074,2020-03-23,deaths,0,44.11946801,-87.80928853
WI,Marathon,135428,2020-03-23,cases,1,44.89792533,-89.75863384
WI,Marathon,135428,2020-03-23,deaths,0,44.89792533,-89.75863384
AL,Marengo,19066,2020-03-23,cases,0,32.24767634,-87.78796182
AL,Marengo,19066,2020-03-23,deaths,0,32.24767634,-87.78796182
AZ,Maricopa,4410824,2020-03-23,cases,139,33.34835867,-112.4918154
AZ,Maricopa,4410824,2020-03-23,deaths,2,33.34835867,-112.4918154
MO,Maries,8769,2020-03-23,cases,0,38.16193985,-91.92249662
MO,Maries,8769,2020-03-23,deaths,0,38.16193985,-91.92249662
CA,Marin,259666,2020-03-23,cases,38,38.07122463,-122.7210631
CA,Marin,259666,2020-03-23,deaths,0,38.07122463,-122.7210631
WI,Marinette,40434,2020-03-23,cases,0,45.38553432,-88.033246
WI,Marinette,40434,2020-03-23,deaths,0,45.38553432,-88.033246
AL,Marion,29763,2020-03-23,cases,1,34.13697363,-87.88704173
AL,Marion,29763,2020-03-23,deaths,0,34.13697363,-87.88704173
AR,Marion,,2020-03-23,cases,0,36.26844485,-92.68451899
AR,Marion,,2020-03-23,deaths,0,36.26844485,-92.68451899
FL,Marion,359977,2020-03-23,cases,4,29.21227113,-82.05803627
FL,Marion,359977,2020-03-23,deaths,0,29.21227113,-82.05803627
GA,Marion,8351,2020-03-23,cases,0,32.3483402,-84.52733571
GA,Marion,8351,2020-03-23,deaths,0,32.3483402,-84.52733571
IL,Marion,37620,2020-03-23,cases,0,38.64963204,-88.91899208
IL,Marion,37620,2020-03-23,deaths,0,38.64963204,-88.91899208
IN,Marion,954670,2020-03-23,cases,82,39.78163624,-86.13826325
IN,Marion,954670,2020-03-23,deaths,3,39.78163624,-86.13826325
IA,Marion,33407,2020-03-23,cases,0,41.33445101,-93.09934783
IA,Marion,33407,2020-03-23,deaths,0,41.33445101,-93.09934783
KS,Marion,,2020-03-23,cases,0,38.35855394,-97.0985251
KS,Marion,,2020-03-23,deaths,0,38.35855394,-97.0985251
KY,Marion,19404,2020-03-23,cases,0,37.55218078,-85.26898542
KY,Marion,19404,2020-03-23,deaths,0,37.55218078,-85.26898542
MS,Marion,24715,2020-03-23,cases,1,31.23132643,-89.8209217
MS,Marion,24715,2020-03-23,deaths,0,31.23132643,-89.8209217
MO,Marion,28592,2020-03-23,cases,0,39.80601912,-91.62203062
MO,Marion,28592,2020-03-23,deaths,0,39.80601912,-91.62203062
OH,Marion,65256,2020-03-23,cases,3,40.58610662,-83.15736305
OH,Marion,65256,2020-03-23,deaths,0,40.58610662,-83.15736305
OR,Marion,346868,2020-03-23,cases,30,44.90287942,-122.5815117
OR,Marion,346868,2020-03-23,deaths,1,44.90287942,-122.5815117
SC,Marion,31039,2020-03-23,cases,0,34.07859748,-79.36400756
SC,Marion,31039,2020-03-23,deaths,0,34.07859748,-79.36400756
TN,Marion,28575,2020-03-23,cases,1,35.12997174,-85.62265895
TN,Marion,28575,2020-03-23,deaths,0,35.12997174,-85.62265895
TX,Marion,9928,2020-03-23,cases,0,32.79868409,-94.3566123
TX,Marion,9928,2020-03-23,deaths,0,32.79868409,-94.3566123
WV,Marion,56097,2020-03-23,cases,0,39.50984542,-80.24244659
WV,Marion,56097,2020-03-23,deaths,0,39.50984542,-80.24244659
CA,Mariposa,17471,2020-03-23,cases,0,37.57978556,-119.9073334
CA,Mariposa,17471,2020-03-23,deaths,0,37.57978556,-119.9073334
SC,Marlboro,26398,2020-03-23,cases,0,34.59905577,-79.67561152
SC,Marlboro,26398,2020-03-23,deaths,0,34.59905577,-79.67561152
MI,Marquette,66516,2020-03-23,cases,0,46.4338914,-87.64043701
MI,Marquette,66516,2020-03-23,deaths,0,46.4338914,-87.64043701
WI,Marquette,15434,2020-03-23,cases,0,43.81911946,-89.40073763
WI,Marquette,15434,2020-03-23,deaths,0,43.81911946,-89.40073763
AL,Marshall,96109,2020-03-23,cases,0,34.36975964,-86.30486727
AL,Marshall,96109,2020-03-23,deaths,0,34.36975964,-86.30486727
IL,Marshall,11534,2020-03-23,cases,0,41.0327901,-89.34510444
IL,Marshall,11534,2020-03-23,deaths,0,41.0327901,-89.34510444
IN,Marshall,46248,2020-03-23,cases,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-23,deaths,0,41.32467367,-86.26185087
IA,Marshall,39981,2020-03-23,cases,0,42.03586837,-92.9990819
IA,Marshall,39981,2020-03-23,deaths,0,42.03586837,-92.9990819
KS,Marshall,,2020-03-23,cases,0,39.78359669,-96.52278974
KS,Marshall,,2020-03-23,deaths,0,39.78359669,-96.52278974
KY,Marshall,31191,2020-03-23,cases,0,36.8800707,-88.32803576
KY,Marshall,31191,2020-03-23,deaths,0,36.8800707,-88.32803576
MN,Marshall,9390,2020-03-23,cases,0,48.35825983,-96.37017407
MN,Marshall,9390,2020-03-23,deaths,0,48.35825983,-96.37017407
MS,Marshall,35451,2020-03-23,cases,3,34.76216286,-89.50299462
MS,Marshall,35451,2020-03-23,deaths,0,34.76216286,-89.50299462
OK,Marshall,16806,2020-03-23,cases,0,34.02311222,-96.76855464
OK,Marshall,16806,2020-03-23,deaths,0,34.02311222,-96.76855464
SD,Marshall,5112,2020-03-23,cases,0,45.75870838,-97.59855639
SD,Marshall,5112,2020-03-23,deaths,0,45.75870838,-97.59855639
TN,Marshall,33683,2020-03-23,cases,0,35.45798777,-86.76420988
TN,Marshall,33683,2020-03-23,deaths,0,35.45798777,-86.76420988
WV,Marshall,30785,2020-03-23,cases,2,39.86064362,-80.66591062
WV,Marshall,30785,2020-03-23,deaths,0,39.86064362,-80.66591062
FL,Martin,160912,2020-03-23,cases,4,27.0772071,-80.43109784
FL,Martin,160912,2020-03-23,deaths,0,27.0772071,-80.43109784
IN,Martin,10217,2020-03-23,cases,0,38.7099921,-86.80373186
IN,Martin,10217,2020-03-23,deaths,0,38.7099921,-86.80373186
KY,Martin,11323,2020-03-23,cases,1,37.79990579,-82.51247478
KY,Martin,11323,2020-03-23,deaths,0,37.79990579,-82.51247478
MN,Martin,19785,2020-03-23,cases,8,43.67429718,-94.55099908
MN,Martin,19785,2020-03-23,deaths,0,43.67429718,-94.55099908
NC,Martin,22671,2020-03-23,cases,0,35.84326734,-77.10860251
NC,Martin,22671,2020-03-23,deaths,0,35.84326734,-77.10860251
TX,Martin,5753,2020-03-23,cases,0,32.30600051,-101.9513518
TX,Martin,5753,2020-03-23,deaths,0,32.30600051,-101.9513518
VA,Martinsville,,2020-03-23,cases,0,36.68212094,-79.86352771
VA,Martinsville,,2020-03-23,deaths,0,36.68212094,-79.86352771
IL,Mason,13565,2020-03-23,cases,0,40.23917274,-89.91824452
IL,Mason,13565,2020-03-23,deaths,0,40.23917274,-89.91824452
KY,Mason,17150,2020-03-23,cases,0,38.59471935,-83.82151043
KY,Mason,17150,2020-03-23,deaths,0,38.59471935,-83.82151043
MI,Mason,29100,2020-03-23,cases,0,43.99509218,-86.24988902
MI,Mason,29100,2020-03-23,deaths,0,43.99509218,-86.24988902
TX,Mason,4280,2020-03-23,cases,0,30.71780434,-99.22629416
TX,Mason,4280,2020-03-23,deaths,0,30.71780434,-99.22629416
WA,Mason,65507,2020-03-23,cases,1,47.35007586,-123.1863685
WA,Mason,65507,2020-03-23,deaths,0,47.35007586,-123.1863685
WV,Mason,26718,2020-03-23,cases,0,38.77071799,-82.02524219
WV,Mason,26718,2020-03-23,deaths,0,38.77071799,-82.02524219
IL,Massac,14080,2020-03-23,cases,0,37.22078441,-88.71036614
IL,Massac,14080,2020-03-23,deaths,0,37.22078441,-88.71036614
TX,Matagorda,36552,2020-03-23,cases,4,28.81955746,-96.01230294
TX,Matagorda,36552,2020-03-23,deaths,1,28.81955746,-96.01230294
AK,Matanuska-Susitna,,2020-03-23,cases,0,62.31305045,-149.5741743
AK,Matanuska-Susitna,,2020-03-23,deaths,0,62.31305045,-149.5741743
VA,Mathews,8802,2020-03-23,cases,0,37.44164146,-76.34098896
VA,Mathews,8802,2020-03-23,deaths,0,37.44164146,-76.34098896
HI,Maui,,2020-03-23,cases,9,20.86399628,-156.5689097
HI,Maui,,2020-03-23,deaths,0,20.86399628,-156.5689097
TN,Maury,94340,2020-03-23,cases,6,35.6187413,-87.07462444
TN,Maury,94340,2020-03-23,deaths,0,35.6187413,-87.07462444
TX,Maverick,58485,2020-03-23,cases,1,28.7429195,-100.3157686
TX,Maverick,58485,2020-03-23,deaths,0,28.7429195,-100.3157686
OK,Mayes,41107,2020-03-23,cases,0,36.30179091,-95.23175116
